onset	duration	stimulus
6.19	0.52	Sheldon
6.72	0.43	slowly
7.15	0.35	walked
7.5	0.19	into
7.69	0.08	the
7.77	0.46	restaurant
8.27	0.34	eyeing
8.62	0.1	the
8.72	0.45	decor
9.17	0.82	suspiciously
10.38	0.21	His
10.59	0.38	roommate
10.98	0.45	Leonard
11.48	0.29	pushed
11.77	0.4	past
12.17	0.11	him
12.28	0.11	and
12.4	0.32	asked
12.74	0.12	the
12.86	0.41	hostess
13.27	0.13	for
13.4	0.05	a
13.45	0.31	table
13.77	0.11	for
13.88	0.31	two
14.85	0.14	As
14.99	0.1	they
15.09	0.12	were
15.21	0.22	led
15.43	0.08	to
15.51	0.18	their
15.7	0.44	chairs
16.19	0.43	Sheldon
16.62	0.3	began
16.92	0.11	to
17.03	0.53	protest
17.56	0.2	yet
17.76	0.43	again
18.8	0.32	Just
19.13	0.37	because
19.7	0.28	next
19.98	0.15	door
20.13	0.3	neighbor
20.45	0.13	is
20.58	0.07	a
20.65	0.47	waitress
21.12	0.17	here
21.29	0.13	it
21.42	0.19	does
21.61	0.31	not
21.94	0.59	logically
22.54	0.3	follow
22.84	0.16	that
23.01	0.27	we
23.28	0.2	have
23.48	0.11	to
23.59	0.19	eat
23.78	0.22	here
24.12	0.32	What's
24.45	0.13	the
24.58	0.33	point
24.92	0.14	of
25.06	0.17	even
25.23	0.41	having
25.66	0.06	a
25.72	0.37	weekly
26.09	0.52	restaurant
26.61	0.36	schedule
26.99	0.15	if
27.14	0.1	we're
27.26	0.23	not
27.5	0.26	going
27.76	0.13	to
27.89	0.43	follow
28.32	0.25	it
29.25	0.35	Leonard
29.64	0.53	sighed
30.2	0.18	and
30.38	0.29	picked
30.67	0.18	up
30.87	0.16	one
31.03	0.11	of
31.14	0.05	the
31.19	0.39	menus
31.58	0.11	on
31.69	0.1	the
31.79	0.46	table
32.95	0.32	You'll
33.27	0.57	live
33.92	0.49	Trust
34.41	0.17	me
34.59	0.7	Everything's
35.29	0.24	good
35.53	0.32	here
36.41	0.93	Statistically
37.4	0.83	unlikely
38.55	0.28	said
38.83	0.42	Sheldon
40.16	0.33	Penny
40.49	0.15	their
40.64	0.37	neighbor
41.01	0.22	came
41.23	0.17	over
41.4	0.09	to
41.49	0.1	the
41.59	0.34	table
41.93	0.12	to
42.05	0.26	take
42.31	0.17	their
42.48	0.38	order
43.4	0.16	Hi
43.56	0.39	guys
44.29	0.17	You
44.46	0.31	ready
45.71	0.34	Sheldon
46.62	0.13	the
46.75	0.34	menu
47.1	0.67	flustered
48.15	0.2	We
48.35	0.3	don't
48.67	0.14	eat
48.86	0.19	here
49.05	0.14	I
49.22	0.25	don't
49.49	0.23	know
49.72	0.38	what's
50.1	0.45	good
51.38	0.32	Just
51.71	0.29	get
52.03	0.11	a
52.14	0.64	hamburger
52.79	0.25	You
53.04	0.44	like
53.48	0.86	hamburgers
54.56	0.3	said
54.86	0.37	Leonard
55.7	0.18	I
55.88	0.27	like
56.15	0.11	the
56.26	0.54	hamburgers
56.8	0.18	where
56.98	0.13	we
57.11	0.61	usually
57.73	0.22	have
57.95	0.43	hamburgers
58.38	0.11	You
58.49	0.27	can't
58.76	0.25	make
59.02	0.14	the
59.16	0.46	assumption
59.62	0.13	that
59.75	0.09	I
59.85	0.29	like
60.14	0.1	the
60.24	0.53	hamburgers
60.77	0.43	here
61.92	0.36	Leonard
62.28	0.3	rolled
62.58	0.18	his
62.76	0.22	eyes
62.98	0.13	and
63.11	0.21	looked
63.32	0.1	at
63.42	0.36	Penny
64.74	0.23	I'm
64.97	0.47	sorry
65.79	0.38	Give
66.17	0.26	him
66.46	0.1	a
66.56	0.67	hamburger
68.31	0.19	Which
68.5	0.27	one
68.77	0.16	the
68.94	0.44	classic
69.38	0.33	burger
69.71	0.15	the
69.87	0.3	ranch
70.17	0.26	house
70.43	0.29	burger
70.72	0.08	the
70.8	0.42	barbecue
71.22	0.34	burger
71.56	0.19	or
71.75	0.1	the
71.85	0.35	Kobe
72.21	0.46	burger
73.27	0.32	Can't
73.59	0.16	we
73.75	0.31	just
74.07	0.2	go
74.27	0.18	to
74.46	0.28	Big
74.75	0.43	Boy
75.24	0.31	asked
75.55	0.37	Sheldon
75.92	0.75	exasperated
76.95	0.23	They
77.18	0.36	only
77.54	0.39	have
77.94	0.39	one
78.33	0.43	burger
78.88	0.21	the
79.09	0.26	Big
79.36	0.44	Boy
80.61	0.23	The
80.87	0.44	barbecue
81.31	0.32	burger
81.63	0.13	is
81.76	0.23	like
81.99	0.1	the
82.09	0.2	Big
82.29	0.33	Boy
82.67	0.54	suggested
83.21	0.32	Penny
84.01	0.63	Excuse
84.67	0.15	me
84.83	0.15	in
84.98	0.06	a
85.04	0.27	world
85.31	0.12	that
85.43	0.44	already
85.89	0.63	includes
86.53	0.1	the
86.63	0.2	Big
86.83	0.21	Boy
87.04	0.31	why
87.35	0.21	would
87.56	0.2	I
87.78	0.37	settle
88.16	0.15	for
88.31	0.43	something
88.79	0.47	like
89.29	0.12	a
89.41	0.26	Big
89.68	0.35	Boy
90.54	0.48	Because
91.02	0.17	you
91.19	0.2	are
91.39	0.29	not
91.71	0.28	at
92.02	0.27	Big
92.29	0.42	Boy
92.99	0.24	said
93.23	0.25	Penny
93.48	0.15	with
93.63	0.53	grimace
94.19	0.15	her
94.34	0.48	patience
94.82	0.31	wearing
95.13	0.39	thin
96.09	0.4	Sheldon
96.49	0.23	threw
96.72	0.12	up
96.84	0.13	his
96.97	0.35	hands
97.33	0.1	and
97.43	0.49	defeat
98.49	0.56	Fine
99.13	0.25	I'll
99.4	0.34	have
99.75	0.13	the
99.88	0.51	barbecue
100.39	0.42	burger
101.57	0.27	Make
101.84	0.13	it
101.97	0.33	too
102.62	0.26	said
102.88	0.29	Leonard
103.18	0.33	handing
103.51	0.14	her
103.65	0.07	the
103.72	0.54	menus
104.75	0.27	Penny
105.02	0.41	smiled
105.43	0.1	at
105.53	0.23	him
106.0	0.28	Thank
106.28	0.12	you
106.4	0.32	Leonard
107.12	0.14	By
107.26	0.11	the
107.37	0.14	way
107.51	0.15	I
107.7	0.2	saw
107.9	0.15	you
108.05	0.17	come
108.22	0.17	home
108.39	0.16	with
108.55	0.09	your
108.64	0.26	date
108.9	0.29	last
109.19	0.21	night
109.4	0.2	I'm
109.61	0.27	so
109.88	0.42	happy
110.3	0.15	for
110.45	0.24	you
112.01	0.01	I
112.02	0.35	returned
112.42	0.43	Sheldon
113.11	0.2	as
113.31	0.27	Penny
113.59	0.28	walked
113.87	0.38	away
115.19	0.2	What
115.39	0.12	did
115.51	0.2	she
115.71	0.34	mean
116.05	0.42	she's
116.48	0.41	happy
116.9	0.13	for
117.03	0.19	me
117.22	0.12	Is
117.35	0.21	she
117.56	0.45	happy
118.21	0.43	because
118.64	0.19	I'm
118.83	0.39	seeing
119.22	0.37	someone
119.59	0.07	or
119.66	0.2	is
120.06	0.23	she
120.29	0.33	happy
120.62	0.34	because
120.96	0.19	she
121.15	0.36	thinks
121.51	0.19	that
121.79	0.32	I'm
122.11	0.3	happy
122.41	0.39	because
123.01	0.39	anyone
123.4	0.15	who
123.55	0.3	cared
123.88	0.17	for
124.05	0.31	someone
124.36	0.04	would
124.41	0.34	want
124.75	0.13	them
124.88	0.07	to
124.95	0.12	be
125.07	0.31	happy
125.54	0.26	even
125.8	0.1	if
125.92	0.09	the
126.01	0.38	reason
126.39	0.14	for
126.53	0.17	their
126.7	0.41	happiness
127.11	0.33	made
127.45	0.13	the
127.58	0.33	first
127.92	0.33	person
128.25	0.37	unhappy
128.62	0.1	You
128.72	0.18	know
129.15	0.34	because
129.49	0.1	the
129.59	0.29	second
129.88	0.32	person
130.21	0.21	though
130.43	0.46	happy
131.12	0.23	is
131.35	0.17	now
131.52	0.53	romantically
132.05	0.56	unavailable
132.62	0.18	to
132.8	0.1	the
132.9	0.29	first
133.2	0.41	person
134.75	0.46	Sheldon
135.22	0.28	sat
135.5	0.28	back
135.78	0.09	in
135.87	0.17	his
136.04	0.39	chair
137.13	0.28	You're
137.41	0.07	a
137.48	0.43	lucky
137.91	0.4	man
138.32	0.41	Leonard
139.53	0.27	How
139.8	0.39	so
141.45	0.02	We're
141.64	0.46	talking
142.1	0.14	to
142.24	0.19	one
142.43	0.13	of
142.56	0.12	the
142.7	0.32	three
143.02	0.27	men
143.32	0.14	in
143.46	0.13	the
143.59	0.49	Western
144.09	0.59	hemisphere
144.68	0.54	capable
145.38	0.15	of
145.53	0.51	following
146.06	0.21	that
146.27	0.28	train
146.55	0.16	of
146.71	0.43	thought
148.14	0.53	Well
148.83	0.21	what
149.04	0.05	do
149.09	0.16	you
149.26	0.44	think
150.49	0.2	I
150.72	0.24	said
150.98	0.18	I
151.16	0.24	could
151.4	0.4	follow
151.8	0.2	it
152.48	0.29	not
152.77	0.16	that
152.93	0.14	I
153.1	0.57	cared
154.9	0.25	Penny
155.15	0.42	returned
155.57	0.14	with
155.71	0.14	their
155.85	0.47	burgers
156.35	0.2	and
156.55	0.47	Sheldon
157.02	0.54	cautiously
157.56	0.18	took
157.74	0.05	a
157.79	0.36	bite
158.6	0.23	His
158.83	0.34	eyes
159.19	0.48	widened
159.67	0.14	in
159.81	0.59	surprise
160.42	0.16	and
160.58	0.12	he
160.7	0.2	bit
160.9	0.18	off
161.08	0.05	a
161.13	0.39	larger
161.52	0.5	piece
162.75	0.18	You
162.94	0.31	know
163.3	0.14	I
163.44	0.27	think
163.71	0.09	I
163.8	0.26	may
164.06	0.16	have
164.23	0.62	misjudged
164.87	0.24	this
165.11	0.53	restaurant
166.14	0.1	I
166.24	0.23	won't
166.47	0.13	go
166.6	0.14	out
166.74	0.1	on
166.84	0.06	a
166.9	0.26	limb
167.16	0.14	but
167.3	0.13	I
167.45	0.26	think
167.71	0.11	we
167.82	0.15	may
167.97	0.16	be
168.13	0.29	looking
168.42	0.11	at
168.53	0.15	my
168.68	0.23	new
168.96	0.46	Tuesday
169.42	0.61	hamburger
