onset	duration	stimulus
27.01	0.21	doeswood
27.22	0.03	here
27.38	0.13	invent
28.53	0.37	She
28.9	0.17	was
29.08	0.16	like
29.24	0.09	I
30.49	0.03	need
30.52	0.02	to
30.71	0.05	to
30.76	0.26	fold
31.02	0.07	it
31.09	0.08	her
31.17	0.11	up
31.28	0.08	and
31.36	0.11	put
31.47	0.08	her
31.6	0.13	my
31.73	0.35	pocket
32.08	0.09	She
32.17	0.15	looked
32.32	0.08	like
32.4	0.1	a
32.5	0.79	lowercase
33.32	0.27	eye
33.59	0.15	with
33.74	0.07	a
33.81	0.35	smiley
34.16	0.24	face
34.4	0.26	dot
35.86	0.18	For
36.04	0.03	a
36.07	0.41	head
36.66	0.2	which
36.86	0.2	made
37.06	0.15	me
37.21	0.22	feel
37.43	0.16	a
37.59	0.43	capital
38.02	0.23	O
38.25	0.43	standing
38.68	0.22	next
38.9	0.09	to
40.01	0.05	her
40.06	0.09	But
40.15	0.07	she
40.22	0.15	was
40.38	0.65	professional
41.12	0.15	So
41.27	0.09	the
41.36	0.2	first
41.56	0.13	thing
41.69	0.1	she
41.79	0.16	did
41.95	0.09	was
42.04	0.24	shake
42.28	0.13	my
42.41	0.31	hand
42.72	0.09	But
42.81	0.1	then
42.91	0.12	she
43.03	0.13	put
43.16	0.11	her
43.27	0.27	arm
43.54	0.35	through
43.91	0.45	mine
44.59	0.19	and
44.78	0.46	squeezed
45.24	0.1	it
45.36	0.07	a
45.43	0.2	little
45.63	0.21	bit
46.1	0.18	and
46.28	0.22	said
46.55	0.1	this
46.65	0.14	is
46.79	0.12	going
46.91	0.02	to
46.93	0.16	be
47.12	0.47	awesome
48.85	0.27	So
49.12	0.14	I'm
49.26	0.21	trying
49.47	0.16	to
49.64	0.33	think
49.98	0.12	you
50.1	0.12	know
50.22	0.11	am
50.33	0.07	I
50.4	0.12	going
50.52	0.06	to
50.58	0.19	do
50.77	0.2	this
50.97	0.16	with
51.13	0.05	a
51.19	0.39	knife
51.58	0.1	or
51.68	0.2	just
51.88	0.64	strangle
52.52	0.61	her
53.52	0.13	or
53.88	0.14	be
54.02	0.08	it
54.1	0.11	her
54.21	0.16	to
54.37	0.75	death
55.81	0.44	When
56.6	0.2	my
56.8	0.46	heart
57.42	0.47	starts
57.9	0.21	kind
58.11	0.15	of
58.26	0.63	slowing
58.94	0.58	down
59.78	0.8	and
60.58	0.12	what
60.7	0.05	I
60.75	0.18	just
60.93	0.23	did
61.16	0.25	sort
61.41	0.11	of
61.52	0.26	starts
61.78	0.43	sinking
62.21	0.16	in
62.59	0.1	I
62.69	0.25	just
62.94	0.15	like
63.09	0.23	fell
63.32	0.22	out
63.61	0.11	a
63.72	0.66	mile
64.41	0.13	out
64.54	0.14	of
64.68	0.07	the
64.75	0.39	sky
65.35	0.19	on
65.58	0.61	purpose
66.61	0.35	without
66.96	0.05	a
67.01	0.3	shoot
67.31	0.13	for
67.44	0.24	most
67.68	0.06	of
67.74	0.08	it
67.82	0.09	as
67.91	0.16	far
68.07	0.09	as
68.16	0.16	I'm
68.32	0.47	concerned
69.09	0.05	And
69.73	0.13	I
69.86	0.55	dropped
70.53	0.17	and
70.7	0.11	I
70.81	0.6	rolled
71.43	0.13	and
71.56	0.06	I
71.62	0.96	survived
73.25	0.19	Not
73.44	0.1	the
73.54	0.4	funniest
73.94	0.3	joke
74.31	0.16	I've
74.47	0.19	ever
74.66	0.33	heard
76.0	0.21	She
76.21	0.26	kicks
76.47	0.23	over
76.7	0.06	a
76.76	0.46	blue
77.23	0.51	plastic
77.76	0.26	milk
78.02	0.3	crate
78.34	0.03	and
78.37	0.01	a
78.67	0.16	bit
78.83	0.15	of
79.19	0.01	a
79.2	0.11	foot
79.31	0.42	tall
79.74	0.03	and
79.79	0.11	she
79.9	0.14	tells
80.04	0.07	me
80.31	0.13	to
80.44	0.29	hop
80.73	0.29	up
81.41	0.21	and
81.62	0.14	she
81.76	0.28	tells
82.04	0.23	me
82.51	0.14	to
82.65	0.26	jump
82.94	0.18	off
83.12	0.13	of
83.25	0.3	it
83.7	0.13	and
83.83	0.09	I
83.93	0.23	jump
84.17	0.18	off
84.35	0.13	of
84.48	0.17	it
84.82	0.14	and
84.96	0.1	my
85.06	0.27	feet
85.33	0.36	raise
85.69	0.19	these
85.9	0.18	two
86.08	0.2	little
86.29	0.16	kind
86.45	0.14	of
86.6	0.25	dust
86.88	0.48	clouds
87.36	0.21	like
87.57	0.29	Neil
87.86	0.79	Armstrong
89.17	0.46	And
89.66	0.18	she
89.84	0.15	gives
89.99	0.1	me
90.09	0.11	the
90.2	0.3	thumbs
90.5	0.23	up
90.76	0.24	like
91.0	0.14	I've
91.14	0.15	got
91.3	0.11	the
91.41	0.21	right
91.62	0.55	stuff
92.18	0.03	And
93.94	0.01	I
93.99	0.11	think
94.27	0.03	the
94.3	0.18	little
94.48	0.32	joke
94.81	0.14	that
94.95	0.12	she
95.07	0.23	told
95.3	0.13	me
95.43	0.42	earlier
95.85	0.16	how
96.01	0.18	it's
96.19	0.17	not
96.36	0.08	the
96.44	0.29	fall
96.73	0.15	that
96.88	0.22	gets
97.1	0.11	you
97.21	0.08	as
97.29	0.09	a
97.38	0.29	sudden
97.67	0.39	stop
98.08	0.11	And
98.19	0.09	I
98.29	0.1	think
98.4	0.13	you
98.53	0.22	know
99.14	0.27	maybe
99.41	0.19	she's
99.6	0.34	right
100.27	0.18	I'm
100.45	0.14	not
100.59	0.1	going
100.69	0.07	to
100.76	0.34	stop
101.12	0.22	That's
101.34	0.12	what
101.46	0.28	kills
101.74	0.23	you
102.76	0.17	And
102.93	0.26	so
103.19	0.28	I
103.55	0.46	lock
104.01	0.26	eyes
104.28	0.16	with
104.44	0.34	her
104.9	0.09	I
105.0	0.47	glare
105.47	0.17	at
105.64	0.41	her
106.22	0.13	and
106.35	0.08	I
106.43	0.24	hope
106.68	0.16	I'm
106.84	0.27	cute
107.16	0.15	when
107.31	0.11	I'm
107.42	0.63	angry
108.33	0.15	And
110.18	0.07	I
110.25	0.26	sign
110.51	0.28	up
110.94	0.13	for
111.07	0.24	another
111.31	0.37	lesson
114.36	0.16	And
114.52	0.06	I
114.58	0.32	drive
114.9	0.21	home
115.12	0.08	with
115.2	0.05	a
115.25	0.27	top
115.52	0.33	down
116.89	0.26	Thank
117.15	0.15	you
118.1	0.16	So
118.26	0.12	I'm
118.38	0.21	heading
118.59	0.09	for
118.68	0.07	the
118.75	0.25	power
119.0	0.35	lines
119.63	0.22	down
119.85	0.23	below
120.08	0.2	me
120.28	0.03	and
120.39	0.13	like
120.52	0.95	reflecting
121.48	0.12	you
121.6	0.15	know
121.75	0.18	just
121.93	0.53	reflexively
122.46	0.14	kind
122.6	0.05	of
122.68	0.39	squeezing
123.07	0.11	my
123.18	0.43	legs
123.87	0.37	together
124.24	0.1	so
124.34	0.12	that
124.46	0.05	I
124.51	0.22	won't
124.74	0.35	die
125.09	0.11	you
125.2	0.11	know
125.31	0.48	sliced
125.79	0.11	up
125.9	0.1	the
126.0	0.31	middle
127.05	0.09	I
127.14	0.08	hit
127.22	0.05	a
127.27	0.32	couple
127.59	0.15	of
128.04	0.67	flounder
129.15	0.38	fillets
130.54	0.24	and
130.78	0.16	I'm
130.94	0.22	just
131.16	0.22	like
131.39	0.75	bring
132.14	0.13	my
132.27	0.29	life
132.56	0.28	doesn't
132.84	0.33	flash
133.17	0.33	before
133.5	0.19	my
133.69	0.68	eyes
134.44	0.2	and
134.64	0.21	ruin
134.85	0.1	the
134.95	0.27	last
135.22	0.27	couple
135.49	0.02	of
135.52	0.39	minutes
135.91	0.1	I
147.61	0.31	sign
147.92	0.2	it
148.2	0.22	and
148.42	0.24	then
148.91	0.06	to
148.97	0.2	take
149.17	0.15	the
149.32	0.34	back
149.69	0.56	outside
150.25	0.13	and
150.38	0.25	while
150.63	0.18	the
150.82	0.49	pilot
151.34	0.23	and
151.58	0.08	I
151.66	0.13	don't
151.79	0.13	know
151.92	0.12	his
152.04	0.26	home
152.3	0.25	room
152.55	0.51	teacher
153.23	0.11	are
153.34	0.29	playing
153.64	0.37	hacky
154.02	0.39	sack
155.04	0.36	out
156.37	0.17	on
156.54	0.1	the
156.64	0.64	runway
159.66	0.28	she
159.95	0.3	says
160.25	0.12	we're
160.37	0.08	going
160.45	0.08	to
160.55	0.44	start
161.03	0.25	with
161.32	0.22	the
161.57	0.58	landing
162.15	0.26	because
162.41	0.25	that's
162.66	0.14	the
162.8	0.47	important
163.31	0.41	part
164.12	0.11	And
164.3	0.12	she
164.42	0.19	folks
164.61	0.12	me
164.74	0.1	the
164.84	0.46	ribs
165.52	0.21	and
165.73	0.15	she
165.88	0.39	says
166.27	0.1	you
166.37	0.14	know
166.52	0.07	it's
166.59	0.12	not
166.71	0.09	the
166.8	0.29	fall
167.1	0.14	that
167.24	0.26	gets
167.5	0.22	you
167.87	0.09	a
167.96	0.32	sudden
168.29	0.46	stop
168.76	0.16	and
168.92	0.14	she
169.06	0.38	giggles
169.44	0.25	because
169.69	0.16	it's
169.85	0.1	a
169.95	0.57	joke
170.97	0.17	So
171.7	0.21	5
172.33	0.55	000
172.89	0.33	feet
173.29	0.52	above
173.88	0.46	Albany
174.39	0.13	I'm
174.52	0.14	just
174.66	0.05	a
174.71	0.32	perfect
175.03	0.23	day
175.26	0.31	Beautiful
175.57	0.26	blue
175.83	0.35	sky
176.19	0.05	and
176.24	0.13	not
176.37	0.04	a
176.41	0.22	cloud
176.63	0.07	in
176.7	0.18	this
176.88	0.24	guy
177.12	0.06	I
177.18	0.17	can
177.35	0.33	see
177.89	0.13	the
178.02	0.61	horizon
178.64	0.13	in
178.77	0.22	every
178.99	0.56	direction
180.12	0.03	And
180.89	0.31	girl
181.2	0.11	that
181.31	0.17	just
181.49	0.2	pushed
181.71	0.15	me
181.86	0.07	out
181.93	0.09	of
182.02	0.13	the
182.15	0.58	airplane
182.74	0.52	screams
183.26	0.34	wait
183.6	0.28	wait
183.89	0.21	you're
184.1	0.57	shoot
194.79	0.16	And
194.95	0.15	she's
195.1	0.28	gone
195.39	0.14	with
195.53	0.05	the
195.58	0.3	plane
197.75	0.13	I
197.88	0.18	say
198.11	0.19	up
198.8	0.15	but
198.95	0.08	she
199.03	0.2	doesn't
199.23	0.21	hear
199.44	0.31	me
199.92	0.11	and
200.03	0.13	she
200.16	0.35	actually
200.52	0.35	says
200.92	0.77	Geronimo
201.72	0.11	and
201.83	0.12	she
201.95	0.15	gives
202.1	0.12	me
202.22	0.05	a
202.27	0.35	shove
202.64	0.14	and
202.78	0.14	I'm
202.92	0.29	gone
203.22	0.03	And
204.95	0.07	I
205.02	0.18	look
205.21	0.2	up
205.51	0.06	I
205.57	0.2	just
205.77	0.23	see
206.0	0.12	her
206.12	0.51	terrified
206.66	0.51	eyes
207.18	0.13	and
207.31	0.13	that's
207.44	0.13	when
207.57	0.08	I
207.65	0.18	hear
207.83	0.16	her
207.99	0.33	say
208.6	0.24	wait
208.84	0.16	you're
209.01	0.47	shoot
209.6	0.59	it's
212.14	0.21	And
212.35	0.34	really
212.7	0.17	like
212.88	0.11	the
212.99	0.72	pathetic
213.76	0.88	inadequacy
214.65	0.12	of
214.77	0.05	a
214.82	0.29	two
215.11	0.23	hour
215.35	0.84	skydiving
216.19	0.53	lesson
216.78	0.35	hits
217.13	0.44	home
217.94	0.09	right
218.03	0.25	then
220.79	0.08	I
220.87	0.19	mean
221.06	0.07	it
221.13	0.19	took
221.32	0.13	me
221.45	0.31	longer
221.76	0.14	than
221.9	0.19	that
222.09	0.1	to
222.19	0.24	learn
222.43	0.13	how
222.56	0.08	to
222.64	0.38	knit
226.44	0.21	And
226.65	0.15	so
226.8	0.19	I'm
226.99	0.2	like
227.44	0.56	staring
228.0	0.28	at
228.28	0.15	her
228.43	0.33	trying
228.76	0.11	to
228.88	0.25	think
229.13	0.15	of
229.28	0.35	some
229.63	0.63	language
230.28	0.22	this
230.5	0.38	chick
230.88	0.29	might
231.17	0.09	you
231.26	0.13	know
231.39	0.85	understand
233.64	0.12	You
233.76	0.33	know
234.17	0.13	you
234.3	0.13	have
234.43	0.14	any
234.57	0.2	idea
234.77	0.37	how
235.15	0.62	dangerous
235.77	0.12	how
235.89	0.62	terrifying
236.51	0.13	how
236.64	0.55	illegal
237.19	0.22	that
237.41	0.51	probably
237.92	0.71	was
239.47	0.33	And
239.8	0.13	she
239.93	0.16	says
240.12	0.26	wait
240.38	0.18	wait
240.88	0.19	you
241.07	0.27	did
241.34	0.16	it
241.5	0.43	right
242.41	0.31	Before
242.72	0.14	it's
242.86	0.24	too
243.1	0.5	late
247.48	0.18	By
247.66	0.3	which
247.97	0.21	she
248.18	0.3	meant
248.53	0.2	at
248.73	0.24	your
248.97	0.82	age
250.93	0.24	So
251.17	0.25	between
251.42	0.09	the
251.51	0.65	altitude
252.17	0.05	and
252.29	0.12	like
252.41	0.1	the
252.51	0.58	pillotalk
253.5	0.2	I
253.7	0.18	am
253.88	0.21	in
254.11	0.88	basically
255.65	0.38	in
256.05	0.11	a
256.16	0.28	love
256.44	0.42	sick
256.94	0.15	you
257.09	0.16	know
257.25	0.78	trance
258.07	0.14	and
258.21	0.14	I'll
258.35	0.26	do
258.61	0.62	anything
259.28	0.17	for
259.45	0.33	her
259.78	0.08	I
259.86	0.2	will
260.06	0.39	shoot
260.48	0.51	myself
261.0	0.09	if
261.09	0.06	I
261.18	0.18	think
261.36	0.09	it
261.45	0.2	makes
261.65	0.13	me
261.78	0.17	look
261.96	0.57	brave
263.56	0.13	for
263.69	0.4	her
264.89	0.42	But
265.87	0.16	when
266.03	0.06	I
266.1	0.26	hop
266.36	0.32	out
266.71	0.75	onto
267.46	0.11	the
267.57	0.21	wing
267.78	0.08	and
267.86	0.08	I
267.94	0.18	look
268.12	0.2	down
268.32	0.13	and
268.63	0.15	like
268.81	0.11	you
268.92	0.09	know
269.01	0.49	pointy
269.51	0.65	steeples
270.16	0.23	and
270.41	0.41	pine
270.82	0.52	trees
271.63	0.13	I
271.76	0.18	get
271.94	0.01	a
271.95	0.16	little
272.11	0.29	cold
272.4	0.29	feet
272.69	0.01	I
272.7	0.1	have
272.8	0.12	some
272.92	0.33	second
273.28	0.31	thoughts
273.59	0.13	in
273.72	0.13	which
273.85	0.11	she
274.84	0.03	goes
274.88	0.67	go
276.11	0.09	What
276.2	0.32	happened
276.52	0.17	was
276.69	0.06	I
276.75	0.08	was
276.83	0.09	in
276.92	0.12	my
277.04	0.3	40s
277.35	0.53	suddenly
278.12	0.71	surprisingly
279.38	0.39	And
280.48	0.34	I
281.96	0.18	didn't
282.14	0.13	want
282.27	0.02	to
282.29	0.11	be
282.4	0.1	one
282.5	0.09	of
282.59	0.14	those
282.73	0.17	kind
282.9	0.2	of
283.48	0.37	midlife
283.85	0.37	crisis
284.22	0.27	guys
284.49	0.1	who
284.59	0.25	runs
284.84	0.15	out
284.99	0.09	and
285.08	0.15	gets
285.23	0.06	a
285.29	0.68	convertible
286.81	0.55	besides
287.37	0.15	who
287.52	0.2	needs
287.72	0.15	two
287.87	0.83	convertibles
290.5	0.29	And
293.47	0.01	I
293.56	0.16	you
293.72	0.29	know
294.02	0.06	I
294.08	0.1	had
294.18	0.22	already
294.4	0.17	gotten
294.57	0.41	divorced
294.98	0.1	so
295.08	0.13	that
295.21	0.15	was
295.36	0.2	already
295.56	0.38	checked
295.94	0.36	off
297.35	0.09	For
297.44	0.06	the
297.5	0.18	next
297.7	0.19	two
297.89	0.51	hours
298.66	0.13	we
298.79	0.17	kind
298.96	0.08	of
299.06	0.58	gradually
299.64	0.6	raise
300.25	0.15	the
300.41	0.46	diving
300.87	0.76	platform
302.03	0.1	the
302.13	0.41	practice
302.55	0.55	platform
303.1	0.12	from
