onset	duration	stimulus
303.22	0.17	this
303.39	0.22	milk
303.61	0.26	crate
303.88	0.12	to
304.0	0.07	a
304.07	0.34	kitchen
304.41	0.31	chair
304.72	0.12	to
304.84	0.05	an
304.89	0.46	aluminum
305.98	0.36	kitchen
306.35	0.02	dinette
307.52	0.52	table
308.07	0.22	to
308.29	0.1	a
308.39	0.36	painter's
308.77	0.39	ladder
309.31	0.08	to
309.39	0.64	000
310.03	0.22	feet
310.25	0.29	above
310.54	0.22	sea
310.76	0.35	level
312.42	0.13	She
312.55	0.63	says
313.22	0.16	if
313.38	0.16	you
313.54	0.16	know
313.7	0.23	getting
313.93	0.3	cold
314.23	0.36	feet
314.61	0.12	you
314.73	0.42	know
315.58	0.02	you
315.6	0.15	need
315.75	0.02	a
315.77	0.16	little
315.94	0.37	help
316.36	0.17	don't
316.54	0.09	be
316.63	0.82	embarrassed
317.51	0.42	Everybody
318.18	0.22	gets
318.4	0.17	like
318.57	0.31	that
319.52	0.1	I'll
319.62	0.22	just
319.84	0.14	give
319.98	0.16	you
320.14	0.06	a
320.2	0.27	little
320.48	0.43	shove
323.54	0.15	And
323.69	0.09	then
323.78	0.15	she
323.93	0.45	says
324.47	0.23	don't
324.7	0.36	worry
325.12	0.17	I'll
325.3	0.14	be
325.44	0.59	gentle
327.52	0.23	And
327.75	0.28	then
328.04	0.26	she
328.3	0.28	says
328.58	0.09	we're
328.67	0.09	going
328.76	0.06	to
328.82	0.17	do
328.99	0.15	it
329.21	0.19	I'm
329.41	0.05	going
329.46	0.03	to
329.49	0.17	teach
329.66	0.05	you
329.71	0.08	how
329.79	0.08	to
329.87	0.19	do
330.06	0.19	a
330.26	0.25	drop
330.51	0.11	in
330.62	0.44	roll
331.5	0.17	which
331.67	0.17	is
331.88	0.33	maneuver
332.21	0.11	you
332.32	0.15	do
332.47	0.12	when
332.59	0.11	you
332.7	0.53	land
333.24	0.17	It's
333.41	0.08	where
333.49	0.28	you
333.81	0.53	basically
334.34	0.08	is
334.42	0.11	what
334.53	0.06	it
334.59	0.24	sounds
334.83	0.14	like
334.97	0.08	You
335.05	0.29	drop
335.34	0.11	and
335.45	0.13	you're
335.58	0.23	all
335.82	0.02	the
335.84	0.16	same
336.0	0.12	thing
336.12	0.13	you
336.25	0.11	do
336.36	0.08	if
336.44	0.12	you're
336.56	0.16	on
336.73	0.55	fire
338.03	0.16	And
338.19	0.4	she
339.09	0.63	demonstrates
339.72	0.16	it
340.37	0.3	for
340.67	0.14	me
340.81	0.19	like
341.0	0.06	a
341.06	0.09	you
341.15	0.14	know
341.3	0.47	remaining
341.77	0.61	gymnast
342.83	0.27	And
343.11	0.16	she
343.27	0.37	says
343.65	0.1	you
343.75	0.13	know
343.88	0.25	okay
344.13	0.2	you
344.33	0.25	try
344.58	0.12	it
344.7	0.31	now
345.04	0.27	And
345.83	0.23	helps
346.06	0.09	me
346.15	0.19	back
346.35	0.1	up
346.45	0.12	into
346.57	0.07	the
346.64	0.23	box
346.87	0.13	She
347.0	0.23	says
347.24	0.17	just
347.41	0.25	hop
347.66	0.11	on
347.77	0.11	the
347.88	0.28	bus
348.16	0.52	Gus
349.48	0.14	When
349.62	0.06	I
349.68	0.1	get
349.8	0.56	down
350.45	0.15	and
350.6	0.06	I
350.66	0.26	drag
350.92	0.15	all
351.07	0.05	my
351.54	0.48	gear
352.02	0.13	you
352.61	0.03	and
352.65	0.1	the
352.75	0.34	straps
353.09	0.07	and
353.16	0.07	the
353.23	0.28	shoes
353.51	0.08	you
353.59	0.1	know
353.69	0.18	through
354.29	0.18	the
354.48	0.27	the
354.79	0.38	onion
355.17	0.59	field
355.83	0.27	back
356.1	0.17	over
356.27	0.11	to
356.38	0.13	the
356.51	0.59	office
357.92	0.29	Annette
358.24	0.13	is
358.37	0.18	already
358.55	0.16	there
358.71	0.27	waiting
358.98	0.18	for
359.16	0.1	me
359.26	0.13	She's
359.39	0.22	holding
359.61	0.12	this
359.74	0.35	plastic
360.1	0.16	cup
360.26	0.08	of
360.34	0.08	the
360.43	0.62	complimentary
361.05	0.45	sparkling
361.51	0.35	wine
361.86	0.1	they
361.96	0.29	talked
362.25	0.33	about
363.16	0.38	And
363.81	0.19	for
364.0	0.41	sure
364.41	0.18	and
364.59	0.24	she's
364.83	0.21	just
365.21	0.76	beaming
365.98	0.02	up
367.06	0.1	in
367.34	0.11	the
367.45	0.51	plane
368.23	0.15	She
368.38	0.22	shows
368.6	0.09	me
368.69	0.14	this
368.83	0.29	canvas
369.13	0.35	strap
369.49	0.13	which
369.62	0.12	is
369.74	0.18	called
369.92	0.07	the
370.0	0.51	static
370.51	0.29	line
370.87	0.33	attached
371.2	0.07	to
371.27	0.1	the
371.37	0.3	plane
371.68	0.12	and
371.8	0.09	it's
371.89	0.31	attached
372.2	0.06	to
372.26	0.13	my
372.39	0.4	shoot
373.42	0.11	It
373.53	0.17	will
373.7	0.24	open
373.94	0.1	my
374.04	0.2	shoot
374.24	0.78	automatically
375.07	0.18	when
375.25	0.05	it
375.3	0.21	jump
375.51	0.21	out
375.72	0.14	So
375.86	0.07	I
375.93	0.17	won't
376.1	0.1	have
376.2	0.1	to
376.3	0.23	worry
376.53	0.22	about
376.75	0.4	anything
377.6	0.03	And
378.41	0.13	she
378.54	0.27	tugs
378.81	0.11	on
378.93	0.08	it
379.01	0.03	a
379.04	0.18	couple
379.22	0.07	of
379.29	0.28	times
379.57	0.09	to
379.66	0.52	demonstrate
380.19	0.14	that
380.33	0.08	it
380.41	0.07	can
380.49	0.55	withstand
381.05	0.11	the
381.16	0.27	full
381.43	0.19	upper
381.62	0.28	body
381.9	0.35	strength
382.25	0.08	of
382.33	0.04	a
382.37	0.54	teenage
383.11	0.48	girl
384.86	0.15	And
385.01	0.09	then
385.1	0.14	she
385.24	0.19	led
385.43	0.11	me
385.54	0.14	into
385.68	0.13	the
385.82	0.38	office
386.2	0.19	which
386.39	0.22	looked
386.61	0.1	like
386.71	0.06	I
386.77	0.13	had
386.9	0.15	been
387.05	0.16	kind
387.21	0.28	of
387.53	0.64	delivered
388.2	0.34	on
388.54	0.07	the
388.62	0.17	back
388.79	0.09	of
388.88	0.07	a
388.95	0.44	flatbed
389.39	0.39	truck
390.02	0.37	And
390.87	0.18	like
391.05	0.11	they
391.16	0.28	dropped
391.44	0.07	it
391.51	0.11	on
391.62	0.15	his
391.77	0.37	corner
392.14	0.15	when
392.29	0.08	they
392.37	0.48	unloaded
392.85	0.18	it
393.6	0.27	inside
394.14	0.15	the
394.29	0.39	office
394.7	0.23	And
394.93	0.1	the
395.03	0.2	first
395.23	0.14	thing
395.37	0.13	she
395.5	0.27	says
395.77	0.22	is
396.05	0.14	that
396.19	0.03	I
396.22	0.16	have
396.38	0.26	pretty
396.64	0.48	eyes
398.63	0.18	And
398.81	0.1	then
398.91	0.15	she
399.06	0.22	hands
399.28	0.09	me
399.37	0.09	the
399.46	0.69	liability
400.15	0.43	waiver
407.0	0.22	And
407.22	0.31	then
407.58	0.15	she
407.73	0.23	puts
407.96	0.2	one
408.16	0.33	hand
408.49	0.13	on
408.62	0.21	either
408.83	0.09	of
408.92	0.11	my
409.03	0.61	cheeks
409.82	0.24	leans
410.06	0.13	in
410.19	0.38	close
410.61	0.38	stares
410.99	0.2	in
411.19	0.33	through
411.52	0.11	you
411.63	0.14	know
411.77	0.32	through
412.09	0.13	the
412.22	0.46	fog
412.68	0.1	and
412.78	0.16	my
412.94	0.31	orange
413.28	0.5	goggles
414.25	0.14	that
414.39	0.15	I'm
414.61	0.55	wearing
415.24	0.19	and
415.43	0.19	says
415.62	0.28	listen
415.9	0.14	when
416.04	0.11	I
416.16	0.36	say
416.53	0.5	go
417.05	0.16	you
417.21	0.2	just
417.41	0.31	go
417.73	0.27	don't
418.01	0.46	think
419.12	0.36	And
419.48	0.47	she
419.97	0.27	just
420.33	0.83	giggles
421.17	1.02	adorably
422.62	0.32	and
422.94	0.3	helps
423.24	0.17	me
423.42	0.44	up
423.93	0.22	And
424.15	0.1	as
424.25	0.19	she's
424.44	0.23	picking
424.67	0.09	the
424.76	0.43	gravel
425.21	0.11	out
425.32	0.15	of
425.47	0.07	the
425.54	0.41	palms
425.95	0.06	of
426.04	0.21	my
426.25	0.71	hands
427.26	0.16	she
427.42	0.27	says
427.76	0.25	that's
428.02	0.2	pretty
428.22	0.22	much
428.44	0.12	all
428.56	0.14	there
428.7	0.16	is
428.9	0.17	to
429.07	0.35	it
430.84	0.2	Which
431.04	0.05	would
431.1	0.11	be
431.21	0.36	true
431.59	0.15	if
431.74	0.08	you
431.82	0.09	were
431.91	0.32	teaching
432.23	0.09	me
432.32	0.12	to
432.44	0.28	jump
432.72	0.17	off
432.89	0.07	a
432.97	0.25	milk
433.23	0.46	crate
435.88	0.13	I
436.01	0.12	could
436.13	0.13	have
436.26	0.23	gotten
436.49	0.1	my
436.59	0.48	diploma
437.07	0.13	and
437.2	0.15	just
437.35	0.22	gone
437.57	0.33	home
438.43	0.24	When
438.67	0.56	suddenly
439.26	0.16	I
439.42	0.4	feel
439.82	0.12	a
440.0	0.46	jolt
440.52	0.15	and
440.67	0.17	I'm
440.87	0.48	yanked
441.35	0.83	around
442.31	0.41	and
442.73	0.21	this
442.94	0.59	big
443.57	0.39	white
444.06	0.76	fluffy
444.82	0.49	beautiful
445.31	0.68	canopy
446.15	0.5	opens
446.7	0.31	above
447.01	0.24	me
447.59	0.16	And
447.75	0.17	I'm
447.92	0.65	floating
448.58	0.11	to
448.69	0.32	earth
449.06	0.25	in
449.32	0.28	dead
449.6	0.52	silence
450.13	0.02	It
450.18	0.2	is
450.38	0.34	really
450.72	0.54	quiet
451.67	0.17	So
451.84	0.09	I
451.93	0.23	can
452.17	0.65	really
452.82	0.3	hear
453.12	0.17	my
453.29	0.34	heart
454.25	0.26	pounding
456.82	0.17	It
456.99	0.36	was
457.46	0.13	an
457.59	0.59	extremely
458.18	0.71	Darwinian
458.9	0.46	moment
459.37	0.28	for
459.65	0.24	me
460.46	0.09	because
460.55	0.1	what
460.65	0.04	I
460.7	0.12	should
460.82	0.11	have
460.93	0.16	done
461.09	0.15	was
461.68	0.79	drive
462.47	0.47	away
462.94	0.13	and
463.07	0.13	do
463.2	0.29	something
463.49	0.18	else
463.67	0.16	more
463.83	0.17	well
464.0	0.48	adapted
464.48	0.06	to
464.54	0.38	doing
464.92	0.19	like
465.35	0.53	driving
466.47	0.35	But
466.98	0.48	I
468.96	0.5	signed
469.46	0.19	it
469.67	0.63	because
470.52	0.24	she
470.76	0.22	told
470.98	0.11	me
471.09	0.01	I
471.11	0.17	had
471.28	0.27	pretty
471.55	0.4	eyes
472.74	0.16	But
472.9	0.04	I
472.94	0.3	wanted
473.24	0.09	her
473.33	0.09	to
473.42	0.15	know
473.57	0.11	that
473.68	0.05	I
473.73	0.14	was
473.87	0.25	more
474.12	0.15	than
474.27	0.15	just
474.42	0.03	a
474.45	0.16	pair
474.61	0.05	of
474.71	0.19	pretty
474.9	0.56	eyes
475.88	0.17	that
476.05	0.07	I
476.42	0.28	had
476.71	0.14	the
476.85	0.27	right
477.13	0.53	stuff
477.67	0.03	And
479.0	0.05	I
479.05	0.23	walk
479.29	0.12	up
479.41	0.11	to
479.52	0.19	her
479.8	0.07	I
479.87	0.19	say
480.17	0.31	what
480.5	0.21	the
480.72	0.85	fuck
483.79	0.12	You
483.91	0.18	know
484.13	0.23	was
484.39	0.67	that
486.62	0.18	And
486.8	0.17	she
486.98	0.6	giggles
487.97	0.42	and
488.41	0.16	she
488.57	0.21	says
489.08	0.13	you
489.21	0.3	know
489.56	0.17	you
489.73	0.26	seem
489.99	0.14	like
490.13	0.06	a
490.19	0.32	cool
490.51	0.51	guy
491.81	0.49	So
492.32	0.09	I
492.41	0.26	wanted
492.67	0.02	her
492.69	0.17	to
492.86	0.13	have
492.99	0.07	a
493.06	0.27	really
493.39	0.54	awesome
493.93	0.5	jump
495.91	0.35	So
496.26	0.17	the
496.43	0.57	little
497.3	0.56	parachute
497.87	0.81	malfunction
498.69	0.47	thing
499.24	0.18	was
499.42	0.12	to
499.54	0.35	spike
499.89	0.13	your
500.02	0.56	adrenaline
500.59	0.1	in
500.69	0.09	the
500.78	0.33	last
501.11	0.37	minute
505.41	0.33	That's
505.74	0.18	what
505.92	0.15	I
506.09	0.4	said
509.07	0.1	I
509.17	0.15	don't
509.32	0.24	think
509.57	0.26	the
509.86	0.34	sentence
510.23	0.33	ends
510.78	0.41	functioning
511.19	0.52	properly
511.72	0.15	Have
511.87	0.05	a
511.92	0.23	great
512.15	0.25	jump
514.14	0.05	I
514.2	0.17	think
514.37	0.09	it
514.46	0.34	ends
514.82	0.49	worse
515.42	0.01	I
516.09	0.03	don't
516.29	0.12	know
516.41	0.06	a
516.47	0.16	lot
516.63	0.18	about
516.81	0.6	skydiving
517.72	0.38	But
518.49	0.07	I
518.56	0.16	would
518.73	0.44	think
519.18	0.3	that
519.95	0.39	a
520.35	0.4	working
520.75	0.29	shoot
521.04	0.28	lends
521.32	0.12	to
522.38	0.01	a
522.39	0.2	better
522.59	0.43	jump
523.15	0.58	especially
523.93	0.23	towards
524.16	0.15	the
524.31	0.46	end
528.13	0.59	And
528.79	0.13	I
528.92	0.26	think
529.18	0.34	nice
529.52	0.14	we
529.66	0.16	have
529.82	0.35	something
530.17	0.13	in
530.3	0.5	common
532.15	0.15	Her
532.3	0.49	parents
532.79	0.06	or
532.85	0.16	her
533.01	0.73	grandparents
533.74	0.18	were
533.92	0.52	fans
534.46	0.3	of
535.05	0.41	Paul
535.6	0.61	Simon
539.0	0.71	So
539.75	0.43	I
540.89	0.1	get
540.99	0.07	up
541.06	0.09	on
541.15	0.07	the
541.22	0.64	box
542.79	0.25	hold
543.04	0.11	on
543.15	0.1	to
543.25	0.06	her
543.31	0.36	shoulder
543.67	0.09	to
543.76	0.3	steady
544.06	0.41	myself
544.48	0.17	and
544.65	0.22	because
544.87	0.07	I
544.94	0.14	just
545.08	0.15	wanted
545.23	0.06	to
545.29	0.15	hold
545.44	0.08	on
545.52	0.05	to
545.57	0.07	her
545.64	0.43	shoulder
546.39	0.51	And
547.32	0.11	I
547.43	0.41	say
547.89	0.14	I
548.03	0.12	am
548.15	0.06	a
548.21	0.37	rock
548.65	0.16	and
548.81	0.07	I
548.88	0.35	drop
549.24	0.23	like
549.47	0.07	a
549.54	0.38	star
549.92	0.02	So
554.05	0.07	I
554.12	0.19	needed
554.32	0.09	to
554.41	0.17	do
554.58	0.49	something
555.07	0.1	So
555.17	0.05	I
555.22	0.2	went
555.42	0.08	to
555.5	0.18	like
555.68	0.43	cliche
556.11	0.26	number
556.37	0.43	three
557.13	0.18	and
557.31	0.06	I
557.37	0.38	drive
557.77	0.52	upstate
558.3	0.14	to
558.44	0.36	this
559.01	0.69	skydiving
559.7	0.65	academy
561.83	0.22	near
562.05	0.5	Albany
562.57	0.13	for
562.7	0.16	my
562.86	0.47	meeting
563.37	0.4	with
564.94	0.61	Annette
565.63	0.38	the
566.03	0.6	school's
566.86	0.21	bear
567.07	0.32	belly
567.44	0.31	khaki
567.75	0.37	shorted
568.13	0.12	you
568.25	0.13	know
568.38	0.3	tan
568.69	0.44	shouldered
569.36	0.61	senior
570.16	0.52	instructors
570.69	0.07	She
570.76	0.09	was
570.85	0.27	19
571.12	0.26	years
571.38	0.24	old
